osmId,osmType,name,address,district,phone,website,services,priceRange,rating,reviewsCount,latitude,longitude,source,sourceUrl,openingHours
9779808919,node,La Beauté,,Wola,+48503426566,,Beauty salon,Unknown,,,52.2221401,20.9399418,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9779808919,Mo-Fr 09:00-20:00; Sa 08:00-15:00
12115573092,node,La Blanche,"Wolska 89, Warszawa",Wola,,,Hairdresser,Unknown,,,52.2319497,20.95988,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12115573092,Mo-Fr 08:00-19:00; Sa 08:00-15:00
8588924075,node,La Rozzi,Chłodna 22,Wola,,,Beauty salon; Nails;Cosmetics;Hair Removal;Aesthetic;Skin Care;Massage,Unknown,,,52.2376023,20.989677,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/8588924075,Mo-Sa 09:00-21:00
9767664065,node,Laboratorium Włosa,Miedziana 18,Wola,,,Hairdresser,Unknown,,,52.2304101,20.9901658,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9767664065,
10871374673,node,Ladies Mood,Aleja Jana Pawła II 41A,Wola,,,Beauty salon,Unknown,,,52.2424924,20.9923511,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10871374673,Mo-Sa 09:00-21:00
10775974960,node,Lamare Hair,Kolejowa 47,Wola,,,Nails;Eyebrow;Eyelash;Cosmetics;Hair Removal,Unknown,,,52.2264875,20.9832346,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10775974960,
10554728975,node,Lana Beauty,,Wola,,,Beauty salon,Unknown,,,52.2258555,20.9444199,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10554728975,Mo-Fr 09:00-20:00; Sa-Su 10:00-20:00
13089890252,node,Laser Beauty & Spa,Skwer Kardynała Stefana Wyszyńskiego 7,Wola,,,Beauty salon; Hair Removal;Laser Hair Removal;Skin Care,Unknown,,,52.2398839,20.982545,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13089890252,
10082314434,node,Laser Esthetics,,Wola,,,Beauty salon,Unknown,,,52.2231171,20.9369683,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10082314434,09:00-21:00
10739131817,node,Laserhouse,,Wola,+48732100820,https://www.lazerhouse.pl,Beauty salon; Hair Removal,Unknown,,,52.225679,20.943813,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10739131817,09:00-21:00
4604699943,node,LaserVille,Aleja Jana Pawła II 27,Wola,,,Beauty salon; Hair Removal,Unknown,,,52.2380211,20.9956734,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/4604699943,09:00-21:00
10775974968,node,LaserVille,"Kolejowa 45, Warszawa",Wola,,,Beauty salon; Hair Removal;Laser Hair Removal,Unknown,,,52.2259861,20.9817416,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10775974968,09:00-21:00
4792416457,node,Lash in a Flash,Płocka 17,Wola,,,Beauty salon; Nails;Eyelash;Cosmetics;Hair Removal;Laser Hair Removal,Unknown,,,52.2325846,20.965066,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/4792416457,Mo-Fr 09:00-20:00; Sa 10:00-15:00
9793015388,node,Lash.Prof,,Wola,,,Beauty salon,Unknown,,,52.2235945,20.9361442,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9793015388,
6023094187,node,Lavine Clinic,Kolejowa 47,Wola,,,Beauty salon,Unknown,,,52.2265127,20.9824335,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/6023094187,
9947221427,node,Le Cher,,Wola,+48222438087,,Hairdresser,Unknown,,,52.2308572,20.935478,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9947221427,Mo-Fr 09:00-20:00; Sa 09:00-15:00
12451009191,node,Leo Beauty Club,Ogrodowa 58,Wola,,,Beauty salon; Nails;Eyelash;Eyebrow;Hair,Unknown,,,52.2371791,20.9815981,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12451009191,09:00-21:00
9235715118,node,LH Clinic,Łucka 20,Wola,,,Beauty salon; Aesthetic,Unknown,,,52.2325131,20.9862582,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9235715118,09:00-21:00
12450989151,node,Libro Academy,Aleja „Solidarności” 163,Wola,,,Beauty salon; Cosmetics;Eyelash;Eyebrow,Unknown,,,52.2386637,20.9850273,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12450989151,09:00-20:00
10793215075,node,Linea,Grzybowska 85A,Wola,,,Beauty salon,Unknown,,,52.2319388,20.9787246,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10793215075,Mo-Fr 09:00-21:00; Sa 10:00-19:00
10865790815,node,Lio Nail Art,Aleja Jana Pawła II 43A,Wola,,,Beauty salon; Nails,Unknown,,,52.2435828,20.9914769,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10865790815,Mo-Fr 10:00-19:00; Sa 10:00-18:00
9922937324,node,loft,,Wola,,,Beauty salon,Unknown,,,52.2257609,20.9437945,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9922937324,Mo-Su 09:00-20:00
8863265924,node,Look,Grzybowska 30,Wola,,,Beauty salon; Tanning;Aesthetic;Hair Removal;Skin Care;Massage;Nails;Cosmetics,Unknown,,,52.2361884,20.9955536,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/8863265924,Mo-Fr 10:00-20:00; Sa 08:00-15:00
10865524046,node,Look Studio,Aleja Jana Pawła II 61,Wola,,,Beauty salon; Nails;Hair;Hair Removal;Cosmetics;Tanning;Skin Care,Unknown,,,52.2483495,20.9873177,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10865524046,Mo-Fr 09:00-20:00; Sa 09:00-16:00
10295397989,node,Love Epil,Jaktorowska 8,Wola,,,Beauty salon; Hair Removal;Waxing,Unknown,,,52.2344456,20.9772353,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10295397989,08:00-20:00
12942263796,node,Love my hair,"Obozowa 22, 01-161 Warszawa",Wola,,,Beauty salon,Unknown,,,52.2459607,20.9637352,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12942263796,Mo-Sa 10:00-21:00; Su 10:30-20:00
9452842517,node,Love Nails,,Wola,+48733333503,,Beauty salon; Nails,Unknown,,,52.2224015,20.94023,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9452842517,Mo-Fr 10:00-21:00; Sa-Su 10:00-20:00
9906352322,node,Luksi Studio,,Wola,,,Beauty salon,Unknown,,,52.2393678,20.9672942,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9906352322,
11850482786,node,Lumio Skin,Aleja „Solidarności” 173,Wola,,,Beauty salon,Unknown,,,52.235595,20.9781675,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11850482786,
10775974938,node,Luna Beauty,Kolejowa 47B,Wola,,,Beauty salon; Nails;Eyelash;Eyebrow;Massage,Unknown,,,52.2274876,20.9824369,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10775974938,09:00-21:00
12607336968,node,Luna Skin,Marcina Kasprzaka 6,Wola,,,Beauty salon,Unknown,,,52.2294708,20.9750109,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12607336968,
486663680,way,Luxy Nails,,Wola,,,Beauty salon; Nails,Unknown,,,52.232614,20.9639304,OpenStreetMap / Overpass API,https://www.openstreetmap.org/way/486663680,
9887792980,node,Madam Padu,Łucka 20,Wola,,,Hairdresser,Unknown,,,52.2326167,20.9862118,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9887792980,Mo-Fr 09:00-20:00; Sa 10:00-17:00
10865524022,node,Mademoiselle,Aleja Jana Pawła II 61,Wola,,,Hairdresser,Unknown,,,52.2476452,20.9878311,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10865524022,Mo-Fr 09:00-19:00; Sa 09:00-15:00
13071065796,node,Maganda - Sklep z naturalnymi kosmetykami,"Górczewska 179, 01-459 Warszawa",Wola,+48604066668,,Cosmetics,Unknown,,,52.2400999,20.9300474,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13071065796,Mo-Fr 09:00-15:00
10788306792,node,Magia Blondu,Żelazna 51/53,Wola,,,Beauty salon,Unknown,,,52.2324187,20.9916944,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10788306792,Mo 12:00-20:00; Tu-Fr 09:00-20:00
6755813773,node,Magic Nails,,Wola,,,Beauty salon; Nails,Unknown,,,52.2474965,20.9478157,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/6755813773,
10998103605,node,Makeup Beauty Atelier,,Wola,,,Beauty salon,Unknown,,,52.2415666,20.9301406,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10998103605,
993208610,way,Malinovska,Icchoka Lejba Pereca 11,Wola,,,Hairdresser,Unknown,,,52.2334996,20.9943881,OpenStreetMap / Overpass API,https://www.openstreetmap.org/way/993208610,Mo-Fr 09:00-20:00; Sa 09:00-14:00; Su off
13231462259,node,Mami Clinic,,Wola,,,Beauty salon,Unknown,,,52.2206977,20.9298871,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13231462259,
12497954394,node,Mango Spa,,Wola,+48789669774,,Massage,Unknown,,,52.2355471,20.9878603,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12497954394,Mo-Sa 11:00-22:00; Su 12:00-22:00
10265831989,node,Maniewski,Chmielna 71,Wola,,,Hairdresser; Nails;Hair,Unknown,,,52.2284817,20.9991401,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10265831989,Mo-Fr 09:00-21:00; Sa 09:00-18:00
9483622218,node,ManiFik,,Wola,,,Beauty salon,Unknown,,,52.2244662,20.9421508,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9483622218,Mo-Fr 09:00-20:00; Sa 09:00-15:00
9442963511,node,manilook,,Wola,+48512300550,,Beauty salon,Unknown,,,52.2217562,20.929194,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9442963511,Mo-Fr 09:00-20:00; Sa 08:00-14:00
9839245653,node,Mariposa,Twarda 62A,Wola,,,Hairdresser,Unknown,,,52.2282817,20.9925995,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9839245653,Mo-Fr 09:00-20:00; Sa 09:00-16:00
9972977394,node,Marmari,Siedmiogrodzka 3,Wola,+48572729266,,Beauty salon; Nails;Cosmetics;Hair,Unknown,,,52.2318025,20.9750895,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9972977394,Mo-Fr 09:00-21:00; Sa-Su 10:00-18:00
12739293182,node,MarMax,,Wola,,,Beauty salon,Unknown,,,52.2238782,20.9408265,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12739293182,Mo-Sa 09:00-21:00; Su 10:00-19:00
11207971811,node,Marselle,Marcina Kasprzaka 29,Wola,,,Hairdresser,Unknown,,,52.227347,20.9562386,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11207971811,09:00-21:00
266897617,way,Marta Atelier,"Okocimska 11A, 01-114 Warszawa",Wola,+48509121403,,Beauty salon,Unknown,,,52.2381503,20.9371291,OpenStreetMap / Overpass API,https://www.openstreetmap.org/way/266897617,Mo-Fr 09:00-20:00; Sa 09:00-15:00
9959578423,node,Martelle,Grzybowska 85,Wola,,,Beauty salon; Cosmetics;Nails;Eyebrow;Hair,Unknown,,,52.2326532,20.979328,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9959578423,Mo-Sa 09:00-21:00; Su 10:00-20:00
9689801817,node,Masaże Thai Bali,,Wola,,,Massage,Unknown,,,52.2251677,20.9479515,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9689801817,
6548462708,node,Mastell,"Spokojna 5, 01-044 Warszawa",Wola,+48222557027,https://www.mastell.pl,Massage,Unknown,,,52.25168,20.9794741,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/6548462708,"Mo-Fr 10:00-21:00; Sa, Su 10:00-19:00"
12941178962,node,MAVI Beauty House,,Wola,,,Beauty salon,Unknown,,,52.2209304,20.9307604,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12941178962,
5285741923,node,Melissa,,Wola,,,Beauty salon,Unknown,,,52.2376638,20.9696953,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/5285741923,
13089509889,node,MG Boss,Skierniewicka 34,Wola,,,Hairdresser; Barber,Unknown,,,52.2328129,20.9687594,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13089509889,Mo-Sa 10:00-21:00; Su 10:00-20:00
12093884397,node,MGI,Wolska 50A,Wola,,,Beauty salon; Nails;Hair,Unknown,,,52.234106,20.9682684,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12093884397,
9864369613,node,Ministerstwo Dobrego Mydła,"Dzielna 15, 01-029 Warszawa",Wola,,https://www.ministerstwodobregomydla.pl,Cosmetics,Unknown,,,52.2435655,20.9840676,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9864369613,Mo-Fr 10:00-19:00; Sa 10:00-17:00
12420960324,node,Miss Ann,Jaktorowska 4,Wola,,,Beauty salon; Nails;Eyelash;Eyebrow;Hair Removal,Unknown,,,52.2344548,20.9789681,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12420960324,
3400368642,node,Monaliza,,Wola,+48222997779,,Hairdresser,Unknown,,,52.2440778,20.9482869,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/3400368642,
10998234426,node,Monchéri Nails,,Wola,,,Beauty salon; Nails,Unknown,,,52.2416906,20.9339923,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10998234426,
10865524032,node,Muse,Aleja Jana Pawła II 61,Wola,,,Beauty salon; Nails,Unknown,,,52.2491684,20.9867566,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10865524032,Mo-Sa 09:00-22:00; Su 11:00-18:00
11463362561,node,Muse Clinic,Kolejowa 49A,Wola,,,Beauty salon; Cosmetics;Aesthetic;Hair Removal;Laser Hair Removal,Unknown,,,52.2277014,20.9834187,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11463362561,09:00-21:00
9972958848,node,My Place,Giełdowa 4E,Wola,,,Beauty salon,Unknown,,,52.2309218,20.9763337,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9972958848,"Mo-Fr 10:00-20:00; Sa ""on appointment"""
9953160019,node,Męski Punkt,Górczewska 123,Wola,,,Hairdresser,Unknown,,,52.2391324,20.9416636,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9953160019,Mo-Fr 08:00-20:00; Sa 08:00-15:00
9922891571,node,Nails,,Wola,,,Beauty salon; Nails,Unknown,,,52.2253816,20.9520319,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9922891571,
10865524029,node,Nathalie,Aleja Jana Pawła II 65,Wola,,,Beauty salon; Nails;Cosmetics;Hair,Unknown,,,52.2499563,20.9859827,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10865524029,Mo-Fr 08:00-20:00; Sa 08:00-15:00
4959577551,node,Nefretete,,Wola,,,Beauty salon,Unknown,,,52.2402189,20.9807861,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/4959577551,
10998070004,node,Neonail,,Wola,,,Cosmetics,Unknown,,,52.2419065,20.9296471,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10998070004,
2279473612,node,New Look,Leszno 19,Wola,,,Beauty salon; Cosmetics;Massage;Piercing,Unknown,,,52.2372297,20.9744353,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/2279473612,
11948345335,node,New Visage,Ogrodowa 10/26,Wola,,,Beauty salon; Nails;Cosmetics;Hair;Eyelash,Unknown,,,52.2394125,20.9903128,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11948345335,Mo 12:00-19:00; Tu-Fr 09:30-19:00; Sa 08:00-14:00
10871141391,node,Noosphere,Towarowa 35,Wola,,,Beauty salon; Hair;Massage;Aesthetic,Unknown,,,52.2349843,20.980337,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10871141391,Mo-Sa 09:00-20:00
10775974941,node,Norm,Kolejowa 45A,Wola,,,Beauty salon; Nails,Unknown,,,52.2268555,20.981039,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10775974941,
11207971816,node,Not Only Hair,Aleja Prymasa Tysiąclecia 83A,Wola,,,Beauty salon,Unknown,,,52.2261527,20.9569982,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11207971816,Mo-Fr 09:00-20:00; Sa 09:00-18:00
9744122802,node,Not Only Nails,Pańska 75,Wola,,,Beauty salon; Nails,Unknown,,,52.2311648,20.9922751,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9744122802,Mo-Fr 10:00-19:00; Sa 09:00-17:00
9977827448,node,Oblivion,Jana Olbrachta 23,Wola,,,Hairdresser; Barber,Unknown,,,52.2338395,20.932908,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9977827448,Mo-Fr 11:00-21:00; Sa-Su 10:00-20:00
8419817820,node,OdNowa,,Wola,+48502250041,https://salon-odnowa-anna-godlewska.business.site,Beauty salon,Unknown,,,52.2369204,20.9904394,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/8419817820,Mo-Fr 08:00-21:00; Sa 08:00-16:00
11948345352,node,Orchidea Med,Ogrodowa 32,Wola,,,Beauty salon; Cosmetics;Aesthetic,Unknown,,,52.2390009,20.9888715,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11948345352,Mo-Fr 10:00-20:00
10998234415,node,Organique,,Wola,,,Cosmetics,Unknown,,,52.2417735,20.9330146,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10998234415,
9925259789,node,Oricea,,Wola,,,Beauty salon,Unknown,,,52.2346364,20.9593241,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9925259789,
13645564695,node,Paulina Mojsiuszko,Złota 73,Wola,,,Beauty salon; Cosmetics;Skin Care,Unknown,,,52.2295501,20.9968277,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13645564695,Mo-Fr 10:00-19:00; Sa 09:00-14:00
11983431976,node,Piotr Czyżak,Leszno 34/36,Wola,,,Hairdresser,Unknown,,,52.2377118,20.9729951,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11983431976,Mo-Fr 10:00-20:00; Sa 10:00-15:00
4794748917,node,Piękna Ty,Marcina Kasprzaka 24,Wola,,,Beauty salon,Unknown,,,52.229216,20.96893,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/4794748917,Mo-Sa 09:00-19:00
6744488066,node,Piękność Jest Tu,"Redutowa 52, 01-131 Warszawa",Wola,,,Beauty salon; Cosmetics;Eyelash;Eyebrow;Hair;Nails,Unknown,,,52.2350695,20.9405537,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/6744488066,"Mo-Sa 09:00-20:00; Su 09:00-15:00 ""on appointment"""
10737151149,node,Platinum Solarium,Aleja Prymasa Tysiąclecia 83A,Wola,+48516575570,,Beauty salon; Tanning,Unknown,,,52.2257218,20.9571248,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10737151149,Mo-Fr 11:00-22:00; Sa 11:00-18:00; Su 12:00-18:00
11948173020,node,Pompadour,"Ogrodowa 55, Warszawa",Wola,,,Hairdresser,Unknown,,,52.2375189,20.984744,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11948173020,Mo-Fr 09:00-20:00; Sa 09:00-18:00
12115400785,node,Pompi's Place,Wolska 45,Wola,,,Beauty salon; Nails;Eyebrow;Eyelash,Unknown,,,52.2333795,20.9691565,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12115400785,
13555956696,node,Pracownia Piękna,Brylowska 6,Wola,,,Hairdresser,Unknown,,,52.2241865,20.969346,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13555956696,
13898632876,node,Pracownia Urody,,Wola,,,Beauty salon,Unknown,,,52.2210658,20.9298534,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13898632876,Mo-Fr 09:00-20:00; Sa 08:00-14:00
4958066758,node,Pracownia Wrona Grzegorz,,Wola,+48798030915,,Hairdresser,Unknown,,,52.2396083,20.9769957,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/4958066758,
9972925235,node,Prawda,Giełdowa 4A,Wola,,,Beauty salon,Unknown,,,52.2306283,20.9744003,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9972925235,Mo-Fr 10:00-21:00; Sa-Su 10:00-20:00
4978707074,node,Prestige,,Wola,,,Hairdresser,Unknown,,,52.2273914,20.9716371,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/4978707074,
10702462215,node,Prive,Krochmalna 56,Wola,,,Beauty salon; Hair Removal;Massage;Cosmetics,Unknown,,,52.2357338,20.9860869,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10702462215,Mo-Fr 09:00-21:00; Sa 09:00-15:00
12115529327,node,Projekt Beauty Lab,Płocka 17,Wola,,,Beauty salon,Unknown,,,52.2326057,20.9655763,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12115529327,
9799238765,node,Przystanek Cięcie,Sienna 93 u2,Wola,,,Hairdresser,Unknown,,,52.229429,20.9913345,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9799238765,
9887792999,node,pt. „Włosy”,Łucka 18,Wola,,,Hairdresser,Unknown,,,52.2327318,20.9880935,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9887792999,
11948345347,node,Rasta,Ogrodowa 26A,Wola,,,Hairdresser,Unknown,,,52.2393027,20.9899705,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11948345347,
9804261663,node,Razors Barber Shop,Łucka 18,Wola,,,Hairdresser,Unknown,,,52.2325844,20.9880843,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9804261663,
4782623526,node,Re Fresh,Gostyńska 43,Wola,,,Beauty salon; Skin Care;Aesthetic;Massage,Unknown,,,52.2438483,20.9658485,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/4782623526,Mo-Fr 09:00-20:00; Sa 10:00-18:00; Su 10:00-17:00
9782508483,node,Relax in Spa,Sienna 86,Wola,,,Beauty salon; Hair;Spa;Cosmetics,Unknown,,,52.2301149,20.9922736,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9782508483,
2025694084,node,Roberto,"Józefa Bema 91, Warszawa",Wola,,,Hairdresser,Unknown,,,52.2300763,20.9588961,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/2025694084,"Mo,Th-Fr 10:00-20:00; Tu 11:40-20:00; We 11:40-19:40; Sa 08:40-18:00"
12717710411,node,Royal Barber,,Wola,,,Hairdresser; Barber,Unknown,,,52.2229807,20.9334213,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12717710411,Mo-Su 09:00-20:00
9799238768,node,Royal Vital,Sienna 93,Wola,,,Beauty salon; Spa;Skin Care,Unknown,,,52.2293089,20.9915575,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9799238768,
9389039517,node,Rozczochrany Harry,,Wola,+48533664200,,Hairdresser,Unknown,,,52.2362413,20.9589762,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9389039517,Mo-Fr 09:00-20:00; Sa 09:00-15:00
10899734739,node,Rustam,Chmielna 106,Wola,,,Hairdresser,Unknown,,,52.2288355,20.9983472,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10899734739,Mo-Fr 10:00-20:00; Sa 10:00-22:00; Su 10:00-15:00
12420960326,node,Rybak Clinics,Jaktorowska 5,Wola,,,Beauty salon,Unknown,,,52.2342122,20.9793047,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12420960326,Mo-Fr 10:00-20:00; Sa 10:00-16:00
4176146564,node,S. Majek,"Hrubieszowska 7, Warszawa",Wola,,,Hairdresser,Unknown,,,52.2299284,20.9791494,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/4176146564,Mo-Fr 09:00-21:00; Sa 09:00-16:00; Su off
11983476643,node,S.I. Beauty House,Szlenkierów 1,Wola,,,Beauty salon; Nails;Hair;Eyelash;Eyebrow;Cosmetics;Massage,Unknown,,,52.2371166,20.9701343,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11983476643,
4265652156,node,Salon Agnieszka,,Wola,,,Hairdresser,Unknown,,,52.2399491,20.9411512,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/4265652156,
9833925538,node,Salon Beauty,Okopowa 29b,Wola,,,Beauty salon,Unknown,,,52.2407192,20.9771587,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9833925538,
13413488749,node,Salon Design New Art,Nowolipie 23,Wola,,,Beauty salon; Nails;Cosmetics;Eyelash;Hair,Unknown,,,52.2426299,20.9912368,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13413488749,Mo-Fr 10:00-19:00
3625607987,node,Salon fryzjerski damsko-męski,,Wola,,,Hairdresser,Unknown,,,52.2475853,20.9501439,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/3625607987,
10865524031,node,Salon Fryzjerski Montibello,Aleja Jana Pawła II 67,Wola,,,Hairdresser,Unknown,,,52.2506302,20.9854702,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10865524031,Mo-Fr 09:00-19:00; Sa 09:00-14:00
4313488189,node,Salon fryzjersko-kosmetyczny Gabriel,"Świętego Stanisława 14, 01-162 Warszawa",Wola,+48227403778,https://m.facebook.com/pages/category/Hair-Salon/Gabriel-Salon-fryzjersko-kosmetyczny-1383730915085170,Hairdresser,Unknown,,,52.2472433,20.9642887,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/4313488189,Mo-Fr 10:00-20:00; Sa 10:00-17:00
13089507048,node,Salon Kencin,Młynarska 9,Wola,,,Beauty salon,Unknown,,,52.235623,20.972335,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13089507048,"""7 dni w tygodniu po zapisie"""
4052133198,node,Salon Monika,"Okopowa 25, 01-059 Warszawa",Wola,+48503657411,http://www.salonmonikaokopowa25.pl,Beauty salon; Cosmetics;Hair,Unknown,,,52.2398461,20.9772098,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/4052133198,Mo-Fr 08:00-19:00; Sa 08:00-14:00; PH closed
8691354015,node,Salon Pańska 65,,Wola,+48507430240,https://moment.pl/salon-panska-65,Beauty salon,Unknown,,,52.2316449,20.9944803,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/8691354015,Mo-Fr 09:00-21:00; Sa 09:00-15:00
6753415585,node,Salon Urody Diamond,,Wola,,,Beauty salon; Nails,Unknown,,,52.2476804,20.9523017,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/6753415585,
9833925544,node,Salon Urody Emma,,Wola,,,Beauty salon; Cosmetics;Hair;Tanning,Unknown,,,52.2410232,20.9770992,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9833925544,Mo-Fr 09:00-20:00; Sa 08:00-15:00
5325997915,node,Salon Urody M. Sierakowska,,Wola,,,Beauty salon,Unknown,,,52.2305939,20.9528844,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/5325997915,
9972958850,node,Sandroom,Giełdowa 4E,Wola,,,Beauty salon; Aesthetic,Unknown,,,52.2310414,20.9764746,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9972958850,
9254608470,node,Secret Beauty House,,Wola,,,Beauty salon,Unknown,,,52.2390829,20.9474877,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9254608470,Mo-Fr 10:00-20:30; Sa 10:00-15:00
12873558701,node,Selena Beauty,Jana Kazimierza 30,Wola,,,Beauty salon,Unknown,,,52.2245463,20.9436643,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12873558701,
